col,sigma,no_transform_ortho_rel_mean,no_transform_ortho_rel_std,no_transform_m2m_med_mean,no_transform_m2m_med_std,no_transform_pr_med_mean,no_transform_pr_med_std,no_transform_dist_to_RHT(unit)_mean,no_transform_dist_to_RHT(unit)_std,rht_ortho_rel_mean,rht_ortho_rel_std,rht_m2m_med_mean,rht_m2m_med_std,rht_pr_med_mean,rht_pr_med_std,rht_dist_to_RHT(unit)_mean,rht_dist_to_RHT(unit)_std,learned_llama_ortho_rel_mean,learned_llama_ortho_rel_std,learned_llama_m2m_med_mean,learned_llama_m2m_med_std,learned_llama_pr_med_mean,learned_llama_pr_med_std,learned_llama_dist_to_RHT(unit)_mean,learned_llama_dist_to_RHT(unit)_std,learned_gauss_ortho_rel_mean,learned_gauss_ortho_rel_std,learned_gauss_m2m_med_mean,learned_gauss_m2m_med_std,learned_gauss_pr_med_mean,learned_gauss_pr_med_std,learned_gauss_dist_to_RHT(unit)_mean,learned_gauss_dist_to_RHT(unit)_std,random_init_ortho_rel_mean,random_init_ortho_rel_std,random_init_m2m_med_mean,random_init_m2m_med_std,random_init_pr_med_mean,random_init_pr_med_std,random_init_dist_to_RHT(unit)_mean,random_init_dist_to_RHT(unit)_std,scaling_ortho_rel_mean,scaling_ortho_rel_std,scaling_m2m_med_mean,scaling_m2m_med_std,scaling_pr_med_mean,scaling_pr_med_std,scaling_dist_to_RHT(unit)_mean,scaling_dist_to_RHT(unit)_std
25,0.10796239972114563,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01311134546995163,0.00055890460498631,3.9759507179260254,0.0046840510331094265,7.514996528625488,0.01887444406747818,0.7930907011032104,0.00038176318048499525,0.016845541074872017,0.0008897816296666861,2.5753417015075684,0.0023041442036628723,10.717057228088379,0.0024748838040977716,0.6046566367149353,0.00011764265946112573,1.6262531280517578,0.12603087723255157,2.4921185970306396,0.052437614649534225,10.485302925109863,0.4904768168926239,0.6399024724960327,0.018159128725528717,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
26,0.009468529373407364,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012979947030544281,7.647786333109252e-06,3.975780963897705,8.27861440484412e-05,7.522443771362305,0.0004151383473072201,0.7930008769035339,1.279478419746738e-05,0.016638997942209244,3.661385562736541e-05,2.574359178543091,7.214763900265098e-05,10.71867847442627,0.00034280901309102774,0.604658842086792,2.316598283869098e-06,1.5984934568405151,0.025239285081624985,2.5014357566833496,0.035279884934425354,10.58023738861084,0.1555328667163849,0.6404528617858887,0.004039656836539507,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
27,1.3913235664367676,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.019520489498972893,0.0046490817330777645,3.977280616760254,0.012919490225613117,7.527036190032959,0.056468285620212555,0.7923420071601868,0.0009662346565164626,0.025312934070825577,0.0064050909131765366,2.5690364837646484,0.008851525373756886,10.749317169189453,0.036698147654533386,0.6040925979614258,0.0007200323743745685,1.4818880558013916,0.1860324591398239,2.3235793113708496,0.19396144151687622,10.754539489746094,0.4208046495914459,0.634345531463623,0.022245215252041817,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
28,1.6560479402542114,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.026628926396369934,0.014306554570794106,3.9742789268493652,0.008561003021895885,7.580175876617432,0.10908541083335876,0.7905114889144897,0.0038798495661467314,0.053817346692085266,0.05866037309169769,2.55613112449646,0.0204395093023777,10.712287902832031,0.03644251823425293,0.6042259931564331,0.0006834114319644868,1.3696293830871582,0.12577176094055176,2.351937770843506,0.11553056538105011,10.785857200622559,0.37062379717826843,0.6124882698059082,0.021221471950411797,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
29,2.635294198989868,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.03947364166378975,0.03257037326693535,3.974884033203125,0.03721952438354492,7.586159706115723,0.0682162344455719,0.7904864549636841,0.0019965493120253086,0.06766249239444733,0.04629930853843689,2.569282293319702,0.05374215543270111,10.733376502990723,0.05804496258497238,0.6040564775466919,0.0009826035238802433,1.3529090881347656,0.051893722265958786,2.424053430557251,0.08857245743274689,10.932437896728516,0.2338399887084961,0.6164419651031494,0.013797574676573277,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
30,0.011084881611168385,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01299518533051014,1.5823916328372434e-05,3.9757533073425293,0.00011239833111176267,7.52177095413208,0.0008359395433217287,0.7930060029029846,1.252569018106442e-05,0.016716917976737022,0.00014654241385869682,2.5748372077941895,0.001510770758613944,10.719362258911133,0.001739024999551475,0.6046581268310547,6.584897164430004e-06,1.620828628540039,0.028262170031666756,2.4845755100250244,0.02670259401202202,10.624037742614746,0.21396392583847046,0.6422051191329956,0.0057057407684624195,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
31,0.919887900352478,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.019408181309700012,0.00771242193877697,3.9741358757019043,0.006210433319211006,7.562895774841309,0.04389319196343422,0.7917356491088867,0.0012929788790643215,0.02627677470445633,0.017607128247618675,2.5561137199401855,0.032312825322151184,10.72092056274414,0.02777225337922573,0.6040489673614502,0.0014365134993568063,1.444150686264038,0.14313891530036926,2.5255088806152344,0.15420334041118622,10.632926940917969,0.3813589811325073,0.6300056576728821,0.020428938791155815,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
32,0.820853054523468,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.02762238122522831,0.03396715223789215,3.9599661827087402,0.04146598279476166,7.531765937805176,0.07969850301742554,0.7930841445922852,0.0019629159942269325,0.022412676364183426,0.008759643882513046,2.5712687969207764,0.0064382366836071014,10.718920707702637,0.03306443989276886,0.6046950221061707,0.000473025836981833,1.4513449668884277,0.1770045906305313,2.425926685333252,0.13546603918075562,10.657049179077148,0.29490983486175537,0.6387068033218384,0.018508436158299446,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
33,1.0989004373550415,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.024921473115682602,0.014958895742893219,3.98918080329895,0.030608559027314186,7.503838539123535,0.06445076316595078,0.7929667234420776,0.0018869711784645915,0.03350313752889633,0.02145206928253174,2.5614442825317383,0.014821448363363743,10.738158226013184,0.034050408750772476,0.6044556498527527,0.0005610164953395724,1.4954687356948853,0.08012980967760086,2.462078094482422,0.16492031514644623,10.62948226928711,0.33241456747055054,0.6283950805664062,0.028514357283711433,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
34,1.4276984930038452,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.017104841768741608,0.002625712426379323,3.9746837615966797,0.016157982870936394,7.517572402954102,0.04990439489483833,0.7923510074615479,0.0010329157812520862,0.021722979843616486,0.006282484158873558,2.5707645416259766,0.013401489704847336,10.714056968688965,0.01915617659687996,0.6045231819152832,0.0007314088870771229,1.3999249935150146,0.1307484209537506,2.396544933319092,0.15037411451339722,10.610311508178711,0.595876932144165,0.6331448554992676,0.022121885791420937,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
35,0.8179619312286377,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.04005016013979912,0.04753037169575691,3.9907822608947754,0.02700560912489891,7.534757614135742,0.03476303070783615,0.7918298244476318,0.0011313920840620995,0.02264171466231346,0.00948292389512062,2.5749919414520264,0.01289303321391344,10.731714248657227,0.03044578991830349,0.6047836542129517,0.0012439802521839738,1.4487107992172241,0.13560813665390015,2.4271626472473145,0.0963226705789566,10.927214622497559,0.33202657103538513,0.619949460029602,0.019953304901719093,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
36,0.873461902141571,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01802588626742363,0.007991516031324863,3.98306941986084,0.014453304931521416,7.520688056945801,0.0379423052072525,0.7925901412963867,0.0011197145795449615,0.028328213840723038,0.025984950363636017,2.574954032897949,0.009786001406610012,10.745609283447266,0.03897841274738312,0.6044178009033203,0.0005794260068796575,1.518742322921753,0.08789718896150589,2.4459357261657715,0.13605831563472748,10.533159255981445,0.2661120891571045,0.6251451969146729,0.014649375341832638,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
37,0.9842649102210999,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.03760550916194916,0.03418717905879021,3.9929842948913574,0.03268202766776085,7.518309593200684,0.10921619087457657,0.7937265634536743,0.0015468386700376868,0.024755917489528656,0.01077782642096281,2.5653769969940186,0.012596330605447292,10.744810104370117,0.03814906254410744,0.6039849519729614,0.0009283964755013585,1.4210160970687866,0.10701080411672592,2.5052490234375,0.15872304141521454,10.64726734161377,0.2622770071029663,0.6366599798202515,0.018371595069766045,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
38,0.676749587059021,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01608826406300068,0.0033894225489348173,3.985062599182129,0.010427727364003658,7.504269599914551,0.031039318069815636,0.7933181524276733,0.0006399319390766323,0.02352128177881241,0.009011445567011833,2.565497398376465,0.01079570222645998,10.724235534667969,0.020395386964082718,0.6041553616523743,0.0007294763345271349,1.6225512027740479,0.15458443760871887,2.505284070968628,0.2142617255449295,10.846527099609375,0.3648444712162018,0.6446202397346497,0.02191922627389431,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
39,2.283689022064209,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0479598194360733,0.0394485779106617,3.991445541381836,0.031857721507549286,7.574228286743164,0.06128485128283501,0.7910668849945068,0.002135226270183921,0.08320187032222748,0.08010870218276978,2.551813840866089,0.03869086876511574,10.774831771850586,0.06958582997322083,0.6042382717132568,0.0018732633907347918,1.3426449298858643,0.14839082956314087,2.398042917251587,0.16165277361869812,10.726231575012207,0.38436374068260193,0.6064019203186035,0.019727827981114388,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
40,0.011173240840435028,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012983051128685474,8.510081897838973e-06,3.9757819175720215,3.141534034512006e-05,7.522362232208252,0.00034394118119962513,0.7930057048797607,8.073011485976167e-06,0.016659695655107498,3.421902147238143e-05,2.57436203956604,0.00010809658124344423,10.718626976013184,0.00021697714691981673,0.604659914970398,5.025104201195063e-06,1.6205438375473022,0.028443150222301483,2.500668525695801,0.043858788907527924,10.620759010314941,0.1317218840122223,0.6431933045387268,0.005677310284227133,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
41,0.015029939822852612,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01299174316227436,1.8725440895650536e-05,3.9757637977600098,0.000159951247042045,7.522585391998291,0.0010064728558063507,0.7929964065551758,1.6407509974669665e-05,0.01664588414132595,7.144711707951501e-05,2.5744006633758545,0.00043249569716863334,10.718657493591309,0.0004522845847532153,0.6046685576438904,4.05138562200591e-05,1.6153196096420288,0.029056627303361893,2.4991703033447266,0.03969777002930641,10.542303085327148,0.16052380204200745,0.6427181959152222,0.004231553059071302,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
42,1.5377614498138428,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.026533398777246475,0.008922250010073185,3.9904654026031494,0.01528931874781847,7.482339859008789,0.04560406878590584,0.7926557660102844,0.0013470340054482222,0.04324515536427498,0.03645118698477745,2.571465015411377,0.013490748591721058,10.76460075378418,0.08444254845380783,0.6043335199356079,0.00046686598216183484,1.4509668350219727,0.14225822687149048,2.378537178039551,0.14691978693008423,10.855693817138672,0.4902385473251343,0.6144992709159851,0.026358861476182938,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
43,0.9386796951293945,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.017471052706241608,0.0030865538865327835,3.9789085388183594,0.005601922981441021,7.530003547668457,0.03478014096617699,0.7924655675888062,0.0014229465741664171,0.021972842514514923,0.019789235666394234,2.562899351119995,0.0251979511231184,10.7462158203125,0.04381158575415611,0.6038901209831238,0.0024367906153202057,1.4953283071517944,0.15729667246341705,2.434999704360962,0.25453540682792664,10.862665176391602,0.4508667290210724,0.6239795684814453,0.03268832713365555,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
44,0.5961598753929138,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01657217927277088,0.003959088120609522,3.975046396255493,0.006721298675984144,7.530420303344727,0.04652887582778931,0.7928988337516785,0.0005805498221889138,0.01891055889427662,0.003512487979605794,2.5713582038879395,0.007960105314850807,10.708566665649414,0.019589006900787354,0.6047236919403076,0.00016566689009778202,1.6036124229431152,0.1672591269016266,2.5388059616088867,0.17458434402942657,10.772016525268555,0.35488924384117126,0.6427799463272095,0.017672497779130936,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
45,1.7057530879974365,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.029946424067020416,0.021233052015304565,3.9817917346954346,0.03575887531042099,7.547641754150391,0.09175694733858109,0.7925388216972351,0.003128606593236327,0.06877345591783524,0.08527128398418427,2.5533978939056396,0.06213163584470749,10.778736114501953,0.1509520560503006,0.6043077707290649,0.0020535390358418226,1.3888230323791504,0.11064832657575607,2.375145196914673,0.08408567309379578,10.701040267944336,0.244985893368721,0.6215691566467285,0.019928596913814545,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
46,0.1596537083387375,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013408269733190536,0.0007502293447032571,3.9741902351379395,0.0020636587869375944,7.532627105712891,0.017574502155184746,0.7929134368896484,0.00036841080873273313,0.017932042479515076,0.0026121463160961866,2.5735702514648438,0.005224208813160658,10.71842098236084,0.00886388961225748,0.6046637296676636,0.0001256827381439507,1.5795824527740479,0.16841977834701538,2.4993972778320312,0.054767075926065445,10.713080406188965,0.20104992389678955,0.6371011734008789,0.008653640747070312,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
47,0.02486252412199974,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012976439669728279,1.6200370737351477e-05,3.9756789207458496,0.00028543552616611123,7.521981239318848,0.0009942828910425305,0.793005108833313,2.0708916053990833e-05,0.016719890758395195,0.00020502925326582044,2.574850559234619,0.0018726498819887638,10.71957778930664,0.002181606600061059,0.6046621799468994,3.5429220588412136e-05,1.6074271202087402,0.033237263560295105,2.4940109252929688,0.04481029510498047,10.59648323059082,0.24176616966724396,0.6423953771591187,0.008349702693521976,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
48,0.7009540796279907,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.022926488891243935,0.026346256956458092,3.984673261642456,0.02858549728989601,7.505641937255859,0.05143224075436592,0.7935503721237183,0.0012468512868508697,0.016208037734031677,0.0036447211168706417,2.5724456310272217,0.006605768576264381,10.720108032226562,0.016362031921744347,0.6044958829879761,0.0004071624134667218,1.5887302160263062,0.21254998445510864,2.466766595840454,0.18949134647846222,10.7030611038208,0.4378942549228668,0.6302081942558289,0.022821610793471336,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
49,0.7096461653709412,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.02279454842209816,0.015902064740657806,3.983900547027588,0.021989567205309868,7.515168190002441,0.06562206149101257,0.7923481464385986,0.0014332474675029516,0.02000300958752632,0.005231095477938652,2.5724880695343018,0.005485270172357559,10.734329223632812,0.05781865864992142,0.6045935153961182,0.00019145353871863335,1.5146489143371582,0.1588083952665329,2.3513174057006836,0.11310688406229019,11.049219131469727,0.2542152404785156,0.6200498342514038,0.011292492039501667,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
50,1.8788632154464722,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.036781419068574905,0.018599247559905052,3.9884700775146484,0.024369776248931885,7.552536964416504,0.05586303025484085,0.7914807796478271,0.0011982616269961,0.08692437410354614,0.06772858649492264,2.525756359100342,0.06252367049455643,10.790365219116211,0.07806193083524704,0.6024587154388428,0.0026370412670075893,1.3222920894622803,0.10589711368083954,2.384453773498535,0.11813356727361679,10.69957160949707,0.3773762285709381,0.6220333576202393,0.020756494253873825,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
51,0.01449710875749588,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01297435536980629,2.5843886760412715e-05,3.9755687713623047,0.00039951971848495305,7.522632122039795,0.0012125885114073753,0.792992353439331,2.6320689357817173e-05,0.016625018790364265,6.90032247803174e-05,2.5744409561157227,0.00010300864960299805,10.7186279296875,0.0003987007075920701,0.604669451713562,2.9183007427491248e-05,1.6239421367645264,0.02763509377837181,2.4897255897521973,0.03714706003665924,10.564515113830566,0.24821798503398895,0.6439063549041748,0.006114563439041376,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
52,1.5870273113250732,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.026835180819034576,0.0190876591950655,3.9813716411590576,0.01677773892879486,7.5148115158081055,0.07667210698127747,0.7919100522994995,0.0014110470656305552,0.04595664143562317,0.038858868181705475,2.562286853790283,0.017259681597352028,10.754743576049805,0.044788897037506104,0.604331374168396,0.0017818252090364695,1.4319508075714111,0.24442261457443237,2.402806282043457,0.07161315530538559,10.8819580078125,0.36577481031417847,0.6170127987861633,0.032401423901319504,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
53,1.4933979511260986,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.02786145731806755,0.020260917022824287,3.9825422763824463,0.021448617801070213,7.554225921630859,0.04262322559952736,0.7909111380577087,0.0012321413960307837,0.076857790350914,0.07940518110990524,2.5687921047210693,0.01802794635295868,10.744161605834961,0.06005146726965904,0.6052577495574951,0.0013308866182342172,1.3669320344924927,0.1363111138343811,2.3659305572509766,0.1326690912246704,10.841733932495117,0.3436722755432129,0.618752121925354,0.020586784929037094,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
54,0.43037980794906616,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013887994922697544,0.0017520652618259192,3.9770967960357666,0.0071032228879630566,7.493144989013672,0.04169798642396927,0.7931567430496216,0.0006050505908206105,0.019538572058081627,0.007165760733187199,2.5758447647094727,0.0049854302778840065,10.719913482666016,0.017623236402869225,0.6048357486724854,0.00037501382757909596,1.5516326427459717,0.09055700898170471,2.5494883060455322,0.22529742121696472,10.717376708984375,0.39007389545440674,0.6395112872123718,0.02463218756020069,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
55,0.21650971472263336,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013407668098807335,0.0005620453739538789,3.975381374359131,0.0025420496240258217,7.518891334533691,0.02170797437429428,0.7932438254356384,0.0004779223818331957,0.016691215336322784,0.00126315513625741,2.5752363204956055,0.00429723272100091,10.717713356018066,0.008840071968734264,0.6046717762947083,0.00014086537703406066,1.5693614482879639,0.15165691077709198,2.591714382171631,0.1296958476305008,10.690145492553711,0.6129787564277649,0.6468181610107422,0.022214772179722786,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
56,0.8823305368423462,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.015491398982703686,0.0009757493971846998,3.9755568504333496,0.01090221293270588,7.516921043395996,0.05488023906946182,0.7925010919570923,0.0010316959815099835,0.025415735319256783,0.009204459376633167,2.565861463546753,0.012073265388607979,10.74085521697998,0.031896091997623444,0.6041132211685181,0.0007701855502091348,1.4902300834655762,0.1080622524023056,2.4533071517944336,0.17983198165893555,10.588232040405273,0.5153422355651855,0.6397767066955566,0.03220093250274658,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
57,0.8240717053413391,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013996971771121025,0.0015113886911422014,3.974092960357666,0.009662037715315819,7.551711559295654,0.0450761578977108,0.7924593687057495,0.0009149812394753098,0.016651805490255356,0.0026024349499493837,2.574535608291626,0.004758138209581375,10.721391677856445,0.014478481374680996,0.6048259735107422,0.0002867055591195822,1.5810049772262573,0.15557299554347992,2.528128147125244,0.10988802462816238,10.67669677734375,0.6110935211181641,0.6350346207618713,0.020649610087275505,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
58,0.730887234210968,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01590680330991745,0.0023074462078511715,3.9786911010742188,0.01436280831694603,7.538919925689697,0.04151603579521179,0.7926731705665588,0.0009430242935195565,0.018838778138160706,0.005779864266514778,2.575033664703369,0.004273346159607172,10.738258361816406,0.030062446370720863,0.6045234203338623,0.000410697452025488,1.4684360027313232,0.12652179598808289,2.470141887664795,0.1722530573606491,10.850812911987305,0.3488908112049103,0.6281954050064087,0.025546099990606308,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
59,1.5930427312850952,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.03444331884384155,0.024811729788780212,3.991974353790283,0.026749415323138237,7.551971435546875,0.07379813492298126,0.7918635606765747,0.0016268081963062286,0.05187942460179329,0.0536184199154377,2.5334393978118896,0.06410331279039383,10.745457649230957,0.04299231618642807,0.6032521724700928,0.0023072040639817715,1.3887265920639038,0.16429811716079712,2.397339344024658,0.05713210254907608,11.024881362915039,0.29557669162750244,0.6071051359176636,0.02131010964512825,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
60,0.01837143301963806,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012982497923076153,1.7251628378289752e-05,3.9757375717163086,0.000238874476053752,7.522425651550293,0.0008735033916309476,0.7929982542991638,1.728928145894315e-05,0.016664909198880196,5.660701572196558e-05,2.5742478370666504,0.00023511327162850648,10.718833923339844,0.0006635149475187063,0.6046558618545532,1.0216392183792777e-05,1.6043287515640259,0.02776973322033882,2.49897837638855,0.07953020930290222,10.531991958618164,0.10545271635055542,0.6403846740722656,0.004653618671000004,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
61,0.018355296924710274,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012990878894925117,1.2709031580016017e-05,3.975728988647461,0.0002535886305849999,7.52211856842041,0.0015921969898045063,0.7930082082748413,1.7839080101111904e-05,0.016665585339069366,5.6959564972203225e-05,2.5742909908294678,0.00013925475650466979,10.71847915649414,0.0002896648074965924,0.6046713590621948,3.0765837436774746e-05,1.620658040046692,0.013504331931471825,2.510249376296997,0.05159429833292961,10.528989791870117,0.11961999535560608,0.6451681852340698,0.0023395975586026907,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
62,1.888575792312622,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.038379885256290436,0.024091796949505806,3.992421865463257,0.037756603211164474,7.591121673583984,0.05498997122049332,0.7896990776062012,0.0017188703641295433,0.11971782147884369,0.08524949848651886,2.5232653617858887,0.06743382662534714,10.75436019897461,0.1221659854054451,0.604758620262146,0.0023684692569077015,1.3204667568206787,0.09054936468601227,2.3146393299102783,0.07868272066116333,10.634883880615234,0.20573283731937408,0.6092672944068909,0.012544211000204086,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
63,0.1452464610338211,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013132691383361816,0.00015064487524796277,3.973879814147949,0.0020677438005805016,7.524982929229736,0.008009275421500206,0.7930842041969299,9.207519178744406e-05,0.016825217753648758,0.0006769561441615224,2.575641632080078,0.0014778401236981153,10.71761417388916,0.004304992035031319,0.604641318321228,4.3567419197643176e-05,1.6170227527618408,0.1116056814789772,2.506934881210327,0.08991969376802444,10.789621353149414,0.35357069969177246,0.6353713274002075,0.013671508058905602,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
