col,sigma_c,no_transform_PR,scaling_PR,rht_PR,learned_llama_PR,learned_gauss_PR,random_init_PR
1092,0.014937852,1.0,1.0,16.0,7.796935081481934,11.191793441772461,10.125866889953613
1093,0.22446913,1.0,1.0,16.0,8.280428886413574,11.083681106567383,10.955619812011719
1094,0.9023138,1.0,1.0,16.0,6.3977460861206055,11.563425064086914,10.473133087158203
1095,0.159615,1.0,1.0,16.0,5.128821849822998,11.322917938232422,11.169527053833008
1096,1.1872356,1.0,1.0,16.0,9.435456275939941,10.710882186889648,10.392197608947754
1097,0.01685484,1.0,1.0,16.0,5.094974517822266,10.706743240356445,10.400995254516602
1098,0.71995056,1.0,1.0,16.0,12.721141815185547,9.982579231262207,10.858342170715332
1099,0.019528547,1.0,1.0,16.0,5.759081840515137,10.66226863861084,11.40478229522705
1100,0.21691002,1.0,1.0,16.0,9.737603187561035,10.86381721496582,10.65098762512207
1101,0.94237524,1.0,1.0,16.0,6.447312355041504,9.5394287109375,11.085330963134766
1102,0.85361016,1.0,1.0,16.0,9.987783432006836,10.974645614624023,10.79062271118164
1103,1.5869831,1.0,1.0,16.0,8.993024826049805,11.35214900970459,10.362442016601562
1104,2.1264417,1.0,1.0,16.0,7.546048641204834,9.785226821899414,10.411321640014648
1105,1.5216718,1.0,1.0,16.0,5.212553977966309,12.948293685913086,10.6421537399292
1106,0.03649013,1.0,1.0,16.0,5.773183822631836,10.020739555358887,11.198891639709473
1107,0.9156106,1.0,1.0,16.0,8.400203704833984,8.556946754455566,10.810480117797852
1108,1.2973528,1.0,1.0,16.0,7.793416976928711,11.273714065551758,10.823326110839844
1109,1.8452224,1.0,1.0,16.0,8.316211700439453,11.133377075195312,11.065576553344727
1110,0.019930102,1.0,1.0,16.0,6.417859077453613,11.531025886535645,10.746626853942871
1111,0.018466918,1.0,1.0,16.0,5.130160331726074,11.317510604858398,11.748905181884766
1112,1.4972913,1.0,1.0,16.0,9.427600860595703,10.706649780273438,10.654759407043457
1113,0.12174695,1.0,1.0,16.0,5.1513776779174805,10.769115447998047,10.106863021850586
1114,1.6852671,1.0,1.0,16.0,12.729828834533691,9.963043212890625,10.1889009475708
1115,0.9427519,1.0,1.0,16.0,5.760175704956055,10.647112846374512,11.467330932617188
1116,1.1540878,1.0,1.0,16.0,9.755843162536621,10.961662292480469,10.622298240661621
1117,1.11412,1.0,1.0,16.0,6.434046745300293,9.528666496276855,11.535258293151855
1118,0.7995633,1.0,1.0,16.0,9.99327564239502,10.937082290649414,11.216580390930176
1119,1.8536649,1.0,1.0,16.0,8.99974250793457,11.385149002075195,10.617608070373535
1120,0.8287832,1.0,1.0,16.0,7.538136959075928,9.811982154846191,10.53764533996582
1121,0.99862427,1.0,1.0,16.0,5.192513942718506,13.030858993530273,10.724773406982422
1122,0.017614072,1.0,1.0,16.0,5.787386894226074,9.975708961486816,11.01740550994873
1123,1.10188,1.0,1.0,16.0,8.399826049804688,8.549100875854492,10.959622383117676
1124,0.8432685,1.0,1.0,16.0,7.789575576782227,11.213186264038086,10.773616790771484
1125,0.94734645,1.0,1.0,16.0,8.313665390014648,11.099811553955078,10.942545890808105
1126,1.3910213,1.0,1.0,16.0,6.413296699523926,11.552228927612305,10.750726699829102
1127,0.93979836,1.0,1.0,16.0,5.126739501953125,11.33474349975586,11.551212310791016
1128,0.7159316,1.0,1.0,16.0,9.435304641723633,10.709175109863281,10.688409805297852
1129,1.6719856,1.0,1.0,16.0,5.144726753234863,10.71658992767334,10.268058776855469
1130,1.390524,1.0,1.0,16.0,12.747003555297852,9.97836685180664,10.436776161193848
1131,1.607975,1.0,1.0,16.0,5.759633541107178,10.658956527709961,11.533663749694824
1132,0.015858049,1.0,1.0,16.0,9.73744010925293,10.884574890136719,10.622543334960938
1133,1.5527993,1.0,1.0,16.0,6.436901569366455,9.542201042175293,11.769617080688477
1134,0.88876426,1.0,1.0,16.0,9.998311996459961,10.961016654968262,11.123247146606445
1135,0.70260906,1.0,1.0,16.0,8.995037078857422,11.353785514831543,10.284854888916016
1136,0.9374937,1.0,1.0,16.0,7.526880264282227,9.826314926147461,10.542563438415527
1137,0.77648485,1.0,1.0,16.0,5.200079917907715,13.038345336914062,10.758123397827148
1138,0.897828,1.0,1.0,16.0,5.776217460632324,9.967796325683594,11.02685260772705
1139,0.04574916,1.0,1.0,16.0,8.401123046875,8.541156768798828,10.813116073608398
1140,0.0118029155,1.0,1.0,16.0,7.789011001586914,11.197274208068848,10.515629768371582
1141,0.101638146,1.0,1.0,16.0,8.290494918823242,11.085946083068848,10.979085922241211
1142,0.9134602,1.0,1.0,16.0,6.4078145027160645,11.551178932189941,10.54905891418457
1143,1.1268696,1.0,1.0,16.0,5.1248459815979,11.33306884765625,11.374338150024414
1144,0.84244996,1.0,1.0,16.0,9.431396484375,10.717626571655273,10.559965133666992
1145,1.404677,1.0,1.0,16.0,5.120150566101074,10.714118957519531,10.243977546691895
1146,0.78989893,1.0,1.0,16.0,12.735790252685547,9.986669540405273,10.544191360473633
1147,0.1438545,1.0,1.0,16.0,5.752540588378906,10.667022705078125,11.407485961914062
1148,1.0642498,1.0,1.0,16.0,9.741178512573242,10.878190040588379,10.70749568939209
1149,1.5844384,1.0,1.0,16.0,6.439243316650391,9.553943634033203,11.257769584655762
1150,1.1012756,1.0,1.0,16.0,9.99082088470459,10.954503059387207,11.041141510009766
1151,1.493427,1.0,1.0,16.0,8.994134902954102,11.34358024597168,10.281304359436035
1152,0.89429736,1.0,1.0,16.0,7.537177562713623,9.819378852844238,10.49388599395752
1153,0.025448471,1.0,1.0,16.0,5.213094234466553,13.035969734191895,10.565496444702148
1154,0.81845295,1.0,1.0,16.0,5.773146152496338,9.970043182373047,10.928999900817871
1155,1.3366472,1.0,1.0,16.0,8.397071838378906,8.550155639648438,10.67430305480957
1156,0.043647114,1.0,1.0,16.0,7.791627407073975,11.21282958984375,10.868003845214844
1157,0.7915599,1.0,1.0,16.0,8.295783042907715,11.094094276428223,10.665552139282227
1158,0.7246858,1.0,1.0,16.0,6.414282321929932,11.546351432800293,10.593656539916992
1159,1.5440036,1.0,1.0,16.0,5.125324726104736,11.32219123840332,11.630939483642578
1160,0.01197089,1.0,1.0,16.0,9.439428329467773,10.708662986755371,10.570768356323242
1161,0.25473222,1.0,1.0,16.0,5.1360039710998535,10.718864440917969,10.438986778259277
1162,1.3920041,1.0,1.0,16.0,12.728626251220703,9.980409622192383,10.401095390319824
1163,1.5942274,1.0,1.0,16.0,5.757559776306152,10.6632080078125,11.500646591186523
1164,0.078242764,1.0,1.0,16.0,9.743842124938965,10.880953788757324,10.539039611816406
1165,1.5149939,1.0,1.0,16.0,6.442430019378662,9.541864395141602,11.214314460754395
1166,0.16982998,1.0,1.0,16.0,9.989749908447266,10.962409973144531,10.802881240844727
1167,1.3159875,1.0,1.0,16.0,8.996225357055664,11.350704193115234,10.476852416992188
1168,0.750301,1.0,1.0,16.0,7.536852836608887,9.800662994384766,10.647624015808105
1169,0.75725454,1.0,1.0,16.0,5.200329780578613,13.02235221862793,10.642335891723633
1170,0.032169234,1.0,1.0,16.0,5.776545524597168,9.990517616271973,11.164031028747559
1171,1.0783938,1.0,1.0,16.0,8.396599769592285,8.553425788879395,10.88313102722168
1172,1.5399185,1.0,1.0,16.0,7.805798530578613,11.222189903259277,10.721345901489258
1173,1.681628,1.0,1.0,16.0,8.317826271057129,11.091358184814453,11.040882110595703
1174,0.09330733,1.0,1.0,16.0,6.405236721038818,11.545629501342773,10.508125305175781
1175,1.4545057,1.0,1.0,16.0,5.130228042602539,11.330718040466309,11.520763397216797
1176,0.9274962,1.0,1.0,16.0,9.42954158782959,10.721235275268555,10.388749122619629
1177,0.06741005,1.0,1.0,16.0,5.134930610656738,10.724249839782715,10.194535255432129
1178,0.7284109,1.0,1.0,16.0,12.744707107543945,9.951767921447754,10.32520866394043
1179,1.3274848,1.0,1.0,16.0,5.743518352508545,10.65213394165039,11.592676162719727
1180,1.4106141,1.0,1.0,16.0,9.746101379394531,10.912182807922363,10.841499328613281
1181,0.011352893,1.0,1.0,16.0,6.437744617462158,9.543082237243652,11.494292259216309
1182,1.0520141,1.0,1.0,16.0,9.990604400634766,10.937431335449219,10.915300369262695
1183,1.3218116,1.0,1.0,16.0,8.997811317443848,11.358034133911133,10.521808624267578
1184,1.483269,1.0,1.0,16.0,7.540287017822266,9.802875518798828,10.437787055969238
1185,1.6868014,1.0,1.0,16.0,5.202095985412598,13.02204704284668,10.638339042663574
1186,0.9058718,1.0,1.0,16.0,5.774852275848389,10.00357437133789,11.054841995239258
1187,1.5400244,1.0,1.0,16.0,8.410165786743164,8.558526039123535,10.572724342346191
1188,0.08437421,1.0,1.0,16.0,7.809119701385498,11.20846176147461,10.753849983215332
1189,2.2786882,1.0,1.0,16.0,8.328973770141602,11.07564640045166,10.9197998046875
1190,1.513028,1.0,1.0,16.0,6.415127754211426,11.543800354003906,10.709758758544922
1191,0.917744,1.0,1.0,16.0,5.131587028503418,11.33847427368164,11.72752571105957
1192,0.8929804,1.0,1.0,16.0,9.428443908691406,10.723381996154785,10.863802909851074
1193,1.275564,1.0,1.0,16.0,5.1651458740234375,10.700214385986328,10.271937370300293
1194,0.71891975,1.0,1.0,16.0,12.75490951538086,10.027837753295898,10.152984619140625
1195,0.99106866,1.0,1.0,16.0,5.76007604598999,10.66543197631836,11.452324867248535
1196,1.6058877,1.0,1.0,16.0,9.751935958862305,10.875307083129883,10.776634216308594
1197,1.4254405,1.0,1.0,16.0,6.438366889953613,9.55042552947998,11.59535026550293
1198,0.7591227,1.0,1.0,16.0,10.001581192016602,10.938291549682617,11.174654006958008
1199,0.60859984,1.0,1.0,16.0,9.000940322875977,11.351012229919434,10.426748275756836
1200,0.012877116,1.0,1.0,16.0,7.53460168838501,9.81379508972168,10.536848068237305
1201,1.3108534,1.0,1.0,16.0,5.208983898162842,13.012884140014648,10.491819381713867
1202,1.4128885,1.0,1.0,16.0,5.7794365882873535,9.986324310302734,10.940061569213867
1203,0.0491086,1.0,1.0,16.0,8.396197319030762,8.553784370422363,10.842082977294922
1204,1.6779503,1.0,1.0,16.0,7.790796279907227,11.23100471496582,10.610067367553711
1205,0.013089001,1.0,1.0,16.0,8.310762405395508,11.108880043029785,10.74593734741211
1206,1.4400109,1.0,1.0,16.0,6.4060540199279785,11.5446195602417,10.54045295715332
1207,0.81048435,1.0,1.0,16.0,5.1232733726501465,11.329456329345703,11.576791763305664
1208,1.3081241,1.0,1.0,16.0,9.428325653076172,10.692691802978516,10.711503982543945
1209,0.9729452,1.0,1.0,16.0,5.139598369598389,10.736215591430664,10.065324783325195
1210,1.6632786,1.0,1.0,16.0,12.72576904296875,9.952827453613281,10.182180404663086
1211,1.0121595,1.0,1.0,16.0,5.755516052246094,10.658676147460938,11.566117286682129
1212,1.3807745,1.0,1.0,16.0,9.756843566894531,10.897317886352539,10.644861221313477
1213,0.010670579,1.0,1.0,16.0,6.440625190734863,9.54003620147705,11.516398429870605
1214,0.9078343,1.0,1.0,16.0,9.98669147491455,10.958688735961914,11.016983032226562
1215,0.16185272,1.0,1.0,16.0,8.99449348449707,11.36380386352539,10.30177116394043
1216,0.26725557,1.0,1.0,16.0,7.521396160125732,9.834741592407227,10.224332809448242
1217,0.048667863,1.0,1.0,16.0,5.206490993499756,13.051010131835938,10.915061950683594
1218,0.013200563,1.0,1.0,16.0,5.765137672424316,9.958658218383789,11.165338516235352
1219,0.17691657,1.0,1.0,16.0,8.38137149810791,8.536905288696289,11.12437629699707
1220,0.011058439,1.0,1.0,16.0,7.800993919372559,11.203278541564941,10.738899230957031
1221,0.9040048,1.0,1.0,16.0,8.277739524841309,11.086851119995117,10.800077438354492
1222,0.017141191,1.0,1.0,16.0,6.396583557128906,11.562772750854492,10.20794677734375
1223,0.24170531,1.0,1.0,16.0,5.114634990692139,11.324972152709961,11.451045989990234
1224,0.22193676,1.0,1.0,16.0,9.442790985107422,10.708048820495605,10.272375106811523
1225,0.015820874,1.0,1.0,16.0,5.09470272064209,10.710070610046387,10.382451057434082
1226,1.2816521,1.0,1.0,16.0,12.715669631958008,9.960282325744629,10.95450210571289
1227,0.69647026,1.0,1.0,16.0,5.752101898193359,10.658897399902344,11.49571418762207
1228,0.6108113,1.0,1.0,16.0,9.733476638793945,10.873627662658691,10.840864181518555
1229,0.85121375,1.0,1.0,16.0,6.443048000335693,9.540533065795898,11.005884170532227
1230,0.012483165,1.0,1.0,16.0,9.991382598876953,10.969724655151367,10.724000930786133
1231,0.7653624,1.0,1.0,16.0,8.98737621307373,11.355905532836914,10.504854202270508
1232,0.067439884,1.0,1.0,16.0,7.527121543884277,9.8217191696167,10.340343475341797
1233,1.5966969,1.0,1.0,16.0,5.204768657684326,13.032703399658203,10.86398696899414
1234,0.016247494,1.0,1.0,16.0,5.762246608734131,9.976056098937988,10.8908109664917
1235,0.29540023,1.0,1.0,16.0,8.388989448547363,8.54459285736084,10.805057525634766
1236,0.93411356,1.0,1.0,16.0,7.7938923835754395,11.207662582397461,10.710397720336914
1237,1.5987074,1.0,1.0,16.0,8.296931266784668,11.089552879333496,10.825206756591797
1238,1.4348342,1.0,1.0,16.0,6.397241592407227,11.552189826965332,10.41220760345459
1239,0.25299606,1.0,1.0,16.0,5.12473726272583,11.336129188537598,11.468777656555176
1240,0.19052753,1.0,1.0,16.0,9.426298141479492,10.701057434082031,10.290571212768555
1241,0.075569145,1.0,1.0,16.0,5.118059158325195,10.71377944946289,10.192585945129395
1242,0.6613188,1.0,1.0,16.0,12.73085880279541,9.957295417785645,10.690999984741211
1243,0.7399736,1.0,1.0,16.0,5.747837066650391,10.657052993774414,11.537654876708984
1244,0.98526776,1.0,1.0,16.0,9.742120742797852,10.885904312133789,10.793315887451172
1245,0.013205733,1.0,1.0,16.0,6.442194938659668,9.54190444946289,11.247313499450684
1246,0.68997884,1.0,1.0,16.0,9.991798400878906,10.96624755859375,11.008304595947266
1247,0.88208914,1.0,1.0,16.0,8.994648933410645,11.359094619750977,10.470067024230957
1248,0.024331465,1.0,1.0,16.0,7.529545783996582,9.813152313232422,10.678576469421387
1249,0.012443423,1.0,1.0,16.0,5.211162567138672,13.024767875671387,10.619572639465332
1250,1.5788428,1.0,1.0,16.0,5.777124881744385,9.973886489868164,11.051218032836914
1251,0.9334734,1.0,1.0,16.0,8.392841339111328,8.549633026123047,10.862905502319336
1252,0.07837711,1.0,1.0,16.0,7.796906471252441,11.220105171203613,10.566160202026367
1253,0.7928488,1.0,1.0,16.0,8.296375274658203,11.102892875671387,10.766950607299805
1254,0.6331069,1.0,1.0,16.0,6.404609203338623,11.542084693908691,10.613104820251465
1255,1.7403567,1.0,1.0,16.0,5.123710632324219,11.329980850219727,11.52060604095459
1256,0.016612088,1.0,1.0,16.0,9.436923027038574,10.707313537597656,10.595565795898438
1257,0.17896055,1.0,1.0,16.0,5.123276710510254,10.723255157470703,10.046820640563965
1258,1.2504722,1.0,1.0,16.0,12.732898712158203,9.953439712524414,10.257198333740234
1259,0.8022654,1.0,1.0,16.0,5.749292850494385,10.649593353271484,11.41420841217041
1260,2.1321273,1.0,1.0,16.0,9.751548767089844,10.890802383422852,10.515634536743164
1261,0.044772062,1.0,1.0,16.0,6.445615768432617,9.538169860839844,11.210171699523926
1262,0.02197233,1.0,1.0,16.0,9.991253852844238,10.95756721496582,11.083745956420898
1263,0.05198035,1.0,1.0,16.0,8.992437362670898,11.352503776550293,10.158961296081543
1264,0.80631524,1.0,1.0,16.0,7.527335166931152,9.826326370239258,10.443330764770508
1265,1.1402113,1.0,1.0,16.0,5.2001953125,13.060846328735352,10.69892692565918
1266,0.9048313,1.0,1.0,16.0,5.764355659484863,9.963523864746094,11.231486320495605
1267,0.017494498,1.0,1.0,16.0,8.385444641113281,8.53559684753418,11.122236251831055
1268,0.0240633,1.0,1.0,16.0,7.789922714233398,11.193588256835938,10.680602073669434
1269,0.9474597,1.0,1.0,16.0,8.277149200439453,11.083083152770996,10.821200370788574
1270,0.7725639,1.0,1.0,16.0,6.396383285522461,11.559589385986328,10.613091468811035
1271,0.024147922,1.0,1.0,16.0,5.1227898597717285,11.325925827026367,11.355524063110352
1272,0.78196067,1.0,1.0,16.0,9.429210662841797,10.712301254272461,10.434440612792969
1273,0.12610221,1.0,1.0,16.0,5.089266300201416,10.710348129272461,10.48111629486084
1274,0.012139094,1.0,1.0,16.0,12.717612266540527,9.989571571350098,10.736865043640137
1275,0.06464143,1.0,1.0,16.0,5.7569990158081055,10.658394813537598,11.140189170837402
1276,0.8802293,1.0,1.0,16.0,9.733699798583984,10.868090629577637,10.692316055297852
1277,1.3185987,1.0,1.0,16.0,6.447803497314453,9.54397964477539,11.15523910522461
1278,0.061216123,1.0,1.0,16.0,9.997279167175293,10.968866348266602,10.90005111694336
1279,0.7755754,1.0,1.0,16.0,8.98989486694336,11.357211112976074,10.090731620788574
1280,0.012230832,1.0,1.0,16.0,7.533939838409424,9.829225540161133,10.510330200195312
1281,0.01913013,1.0,1.0,16.0,5.212898254394531,13.051440238952637,10.722774505615234
1282,0.8920022,1.0,1.0,16.0,5.781402587890625,9.957198143005371,11.064412117004395
1283,0.6252604,1.0,1.0,16.0,8.39104175567627,8.540024757385254,10.910755157470703
1284,0.197181,1.0,1.0,16.0,7.793398857116699,11.189464569091797,10.299072265625
1285,0.009346704,1.0,1.0,16.0,8.290410995483398,11.077781677246094,10.976789474487305
1286,1.888158,1.0,1.0,16.0,6.408302307128906,11.553441047668457,10.695198059082031
1287,1.1832833,1.0,1.0,16.0,5.133498668670654,11.334128379821777,11.538801193237305
1288,1.6990025,1.0,1.0,16.0,9.430376052856445,10.706714630126953,10.653820037841797
1289,0.012146727,1.0,1.0,16.0,5.117076396942139,10.708037376403809,10.228988647460938
1290,0.011649852,1.0,1.0,16.0,12.728049278259277,9.995437622070312,10.628789901733398
1291,0.6928025,1.0,1.0,16.0,5.7613630294799805,10.667805671691895,11.154078483581543
1292,0.7684433,1.0,1.0,16.0,9.750236511230469,10.860097885131836,10.672354698181152
1293,1.5260047,1.0,1.0,16.0,6.445396900177002,9.555334091186523,11.293825149536133
1294,0.83757544,1.0,1.0,16.0,9.999218940734863,10.9630126953125,10.953744888305664
1295,0.027632784,1.0,1.0,16.0,8.994256973266602,11.351688385009766,10.150035858154297
1296,1.7874943,1.0,1.0,16.0,7.554676532745361,9.779078483581543,10.278716087341309
1297,0.68582594,1.0,1.0,16.0,5.216395854949951,12.992469787597656,10.743144989013672
1298,1.8419522,1.0,1.0,16.0,5.780021667480469,10.019824981689453,11.145086288452148
1299,0.1536228,1.0,1.0,16.0,8.400171279907227,8.55431842803955,10.632118225097656
1300,0.014038811,1.0,1.0,16.0,7.7936811447143555,11.230911254882812,10.95695686340332
1301,1.2998662,1.0,1.0,16.0,8.307023048400879,11.110139846801758,10.807645797729492
1302,1.837299,1.0,1.0,16.0,6.410009860992432,11.534046173095703,10.573493003845215
1303,1.3874121,1.0,1.0,16.0,5.134214401245117,11.334550857543945,11.888704299926758
1304,1.6951416,1.0,1.0,16.0,9.44059944152832,10.71702766418457,10.48131275177002
1305,0.015555034,1.0,1.0,16.0,5.142120838165283,10.735552787780762,10.202601432800293
1306,1.7853308,1.0,1.0,16.0,12.720391273498535,9.974596977233887,10.253108978271484
1307,0.24032481,1.0,1.0,16.0,5.766541004180908,10.657761573791504,11.610580444335938
1308,0.20565026,1.0,1.0,16.0,9.75847053527832,10.903985977172852,10.402220726013184
1309,0.7683522,1.0,1.0,16.0,6.439196586608887,9.53948974609375,11.513126373291016
1310,1.6573061,1.0,1.0,16.0,9.993461608886719,10.918347358703613,10.966655731201172
1311,0.014649469,1.0,1.0,16.0,9.002137184143066,11.363021850585938,10.55614948272705
1312,0.8264322,1.0,1.0,16.0,7.538470268249512,9.829391479492188,10.435393333435059
1313,0.014298854,1.0,1.0,16.0,5.197700023651123,13.047712326049805,10.8431978225708
1314,0.98612255,1.0,1.0,16.0,5.769932746887207,9.964652061462402,10.913093566894531
1315,1.5569488,1.0,1.0,16.0,8.398904800415039,8.542557716369629,10.934410095214844
1316,0.83823663,1.0,1.0,16.0,7.793948173522949,11.202174186706543,10.408775329589844
